Sum of all the s values of a10by10system. Rows are runs
100, 39, 40, 39, 42, 38, 40, 42, 37, 38, 39, 33, 44, 39, 48, 44, 43, 43, 40, 44, 43, 35, 39, 39, 41, 40, 38, 39, 40, 43, 42, 47, 43, 47, 50, 45, 43, 40, 41, 39, 35
100, 42, 41, 42, 46, 47, 42, 40, 35, 36, 33, 32, 37, 37, 33, 32, 40, 38, 43, 39, 36, 47, 44, 43, 41, 36, 44, 42, 46, 40, 46, 39, 32, 37, 39, 33, 35, 38, 38, 40, 39
100, 42, 38, 46, 44, 41, 38, 38, 35, 34, 42, 37, 40, 39, 43, 43, 42, 41, 46, 48, 42, 47, 47, 47, 39, 41, 44, 41, 40, 42, 42, 45, 39, 41, 35, 37, 38, 37, 39, 38, 46
100, 40, 38, 36, 38, 41, 39, 38, 37, 40, 40, 37, 46, 45, 45, 47, 46, 50, 42, 37, 41, 41, 38, 34, 37, 42, 35, 34, 38, 37, 42, 38, 35, 40, 33, 36, 38, 40, 43, 38, 51
100, 40, 37, 43, 43, 44, 41, 35, 35, 34, 36, 47, 39, 35, 42, 36, 42, 42, 39, 40, 35, 35, 30, 31, 31, 36, 39, 37, 38, 42, 40, 40, 42, 41, 40, 41, 46, 43, 45, 47, 36
100, 41, 47, 44, 47, 37, 43, 42, 37, 38, 44, 41, 36, 31, 38, 37, 37, 39, 30, 41, 45, 42, 49, 40, 42, 40, 40, 45, 42, 48, 42, 45, 40, 39, 41, 39, 38, 36, 48, 41, 40
100, 45, 35, 34, 35, 34, 41, 37, 42, 43, 42, 38, 35, 36, 41, 43, 44, 44, 40, 35, 37, 38, 39, 40, 36, 45, 37, 44, 41, 39, 45, 41, 45, 42, 38, 42, 41, 46, 39, 34, 36
100, 44, 39, 38, 38, 44, 42, 39, 39, 40, 41, 44, 44, 36, 39, 34, 40, 41, 41, 37, 37, 39, 35, 39, 37, 30, 36, 37, 40, 43, 42, 35, 35, 35, 39, 39, 49, 40, 41, 46, 35
100, 41, 39, 37, 40, 40, 47, 45, 39, 38, 33, 38, 39, 42, 31, 36, 34, 40, 38, 43, 36, 39, 33, 32, 36, 43, 42, 42, 37, 37, 49, 43, 46, 42, 49, 43, 40, 46, 45, 43, 40
100, 45, 31, 39, 39, 39, 36, 33, 37, 38, 47, 45, 43, 42, 42, 42, 46, 46, 46, 43, 41, 43, 43, 43, 38, 36, 33, 36, 36, 35, 39, 43, 40, 34, 37, 38, 37, 38, 45, 42, 41
100, 40, 37, 35, 41, 41, 36, 32, 41, 38, 38, 40, 44, 39, 41, 46, 44, 43, 40, 36, 37, 42, 36, 39, 42, 42, 40, 45, 44, 47, 49, 44, 40, 40, 41, 39, 39, 36, 43, 41, 43
100, 40, 37, 46, 36, 41, 43, 39, 41, 46, 40, 39, 41, 32, 34, 35, 33, 34, 36, 41, 40, 38, 35, 37, 37, 41, 40, 39, 38, 42, 44, 40, 35, 43, 41, 47, 41, 42, 47, 45, 42
100, 41, 40, 43, 44, 43, 42, 47, 44, 42, 40, 39, 38, 35, 38, 36, 36, 42, 44, 39, 46, 42, 44, 41, 39, 41, 39, 46, 41, 41, 40, 43, 50, 46, 40, 42, 43, 49, 44, 42, 35
100, 39, 36, 45, 38, 42, 47, 48, 44, 44, 42, 42, 39, 37, 40, 47, 42, 45, 50, 46, 48, 41, 39, 37, 34, 39, 36, 35, 33, 34, 34, 37, 36, 37, 37, 37, 33, 34, 42, 34, 34
100, 46, 42, 39, 37, 39, 42, 41, 41, 39, 40, 44, 43, 42, 43, 48, 41, 34, 34, 39, 44, 44, 49, 42, 44, 44, 44, 36, 40, 42, 36, 38, 41, 43, 51, 45, 48, 46, 39, 37, 36
100, 42, 39, 35, 41, 46, 38, 42, 40, 42, 43, 44, 42, 44, 35, 36, 35, 38, 44, 34, 37, 34, 31, 34, 35, 36, 36, 36, 42, 44, 46, 36, 42, 36, 33, 39, 39, 39, 41, 44, 41
100, 41, 41, 35, 43, 42, 42, 40, 47, 39, 38, 40, 43, 41, 39, 40, 45, 37, 43, 38, 34, 40, 48, 46, 42, 41, 46, 39, 37, 34, 34, 35, 37, 39, 40, 39, 43, 39, 41, 43, 38
100, 47, 44, 48, 42, 48, 45, 40, 36, 37, 36, 41, 36, 39, 50, 45, 45, 43, 44, 45, 42, 45, 43, 46, 44, 42, 39, 44, 38, 37, 37, 42, 42, 44, 39, 38, 44, 40, 39, 38, 37
100, 47, 47, 47, 42, 44, 39, 44, 39, 44, 40, 43, 38, 48, 47, 41, 46, 38, 39, 41, 47, 41, 41, 43, 42, 39, 38, 37, 42, 37, 38, 35, 41, 40, 37, 36, 37, 36, 41, 46, 44
100, 45, 44, 43, 48, 48, 47, 42, 37, 36, 37, 42, 30, 33, 34, 36, 33, 32, 35, 32, 30, 29, 34, 27, 36, 47, 38, 33, 34, 42, 37, 40, 32, 36, 33, 37, 38, 39, 42, 44, 46
100, 49, 39, 42, 39, 35, 38, 34, 35, 32, 29, 42, 36, 39, 37, 39, 39, 39, 41, 45, 45, 43, 42, 49, 49, 44, 45, 46, 41, 40, 47, 40, 34, 38, 30, 39, 39, 33, 34, 37, 37
100, 49, 45, 40, 38, 41, 35, 34, 36, 37, 36, 36, 36, 31, 38, 40, 42, 39, 38, 48, 42, 38, 44, 45, 46, 39, 33, 39, 43, 42, 37, 44, 43, 40, 36, 43, 35, 41, 33, 33, 35
100, 44, 39, 36, 38, 37, 34, 36, 36, 39, 43, 43, 44, 38, 36, 39, 45, 42, 36, 39, 35, 38, 41, 36, 43, 43, 43, 45, 40, 38, 49, 39, 41, 38, 39, 38, 42, 38, 31, 41, 35
100, 38, 39, 43, 41, 46, 45, 40, 45, 47, 51, 44, 41, 36, 41, 47, 47, 46, 43, 41, 48, 47, 42, 36, 44, 42, 36, 39, 43, 43, 42, 43, 40, 41, 39, 42, 35, 34, 34, 37, 36
100, 37, 39, 42, 39, 36, 38, 37, 42, 36, 42, 42, 40, 42, 45, 45, 44, 40, 39, 37, 40, 44, 42, 40, 38, 40, 42, 43, 39, 38, 38, 43, 39, 43, 37, 38, 39, 39, 41, 43, 40
100, 45, 42, 43, 45, 39, 44, 38, 36, 41, 37, 33, 43, 47, 38, 44, 45, 45, 41, 39, 41, 46, 43, 42, 46, 40, 38, 38, 42, 41, 42, 46, 43, 44, 41, 42, 47, 45, 45, 47, 46
100, 39, 42, 42, 43, 35, 36, 45, 42, 40, 41, 44, 46, 37, 36, 34, 37, 44, 46, 52, 48, 39, 35, 33, 44, 34, 34, 39, 35, 39, 38, 41, 42, 39, 46, 43, 39, 42, 48, 47, 41
100, 40, 46, 40, 42, 38, 38, 42, 47, 41, 39, 42, 43, 41, 42, 44, 40, 35, 40, 34, 32, 37, 38, 36, 37, 40, 37, 36, 45, 42, 45, 42, 41, 36, 37, 41, 40, 41, 45, 45, 49
100, 37, 46, 40, 40, 42, 45, 39, 39, 40, 38, 39, 37, 42, 40, 44, 41, 45, 47, 44, 43, 43, 43, 41, 41, 46, 46, 45, 38, 48, 43, 37, 38, 42, 40, 39, 38, 41, 43, 38, 38
100, 42, 43, 42, 41, 46, 38, 43, 40, 44, 40, 41, 42, 38, 40, 37, 37, 46, 33, 46, 39, 40, 37, 40, 40, 38, 37, 36, 38, 36, 39, 37, 43, 47, 43, 37, 34, 40, 54, 43, 39
100, 49, 47, 45, 42, 45, 47, 42, 40, 40, 40, 37, 39, 38, 37, 35, 40, 35, 38, 36, 41, 41, 39, 41, 39, 43, 41, 49, 39, 39, 42, 41, 38, 38, 33, 46, 47, 50, 50, 33, 44
100, 41, 43, 43, 39, 41, 42, 42, 39, 39, 39, 41, 35, 38, 36, 38, 38, 40, 34, 41, 40, 36, 35, 42, 41, 41, 43, 41, 41, 39, 42, 43, 35, 38, 38, 33, 31, 41, 39, 46, 47
100, 41, 36, 34, 35, 40, 34, 45, 43, 44, 35, 41, 38, 39, 42, 36, 38, 41, 41, 45, 43, 40, 41, 45, 40, 43, 42, 42, 38, 43, 35, 37, 37, 47, 42, 43, 43, 46, 45, 42, 45
100, 42, 35, 36, 38, 39, 41, 40, 36, 42, 35, 36, 39, 44, 40, 36, 37, 34, 32, 34, 30, 36, 32, 35, 35, 39, 37, 39, 35, 33, 35, 40, 38, 36, 33, 43, 43, 45, 42, 40, 40
100, 39, 34, 39, 35, 40, 43, 42, 39, 39, 37, 36, 44, 41, 42, 41, 38, 34, 36, 34, 35, 44, 40, 37, 39, 40, 41, 38, 44, 43, 43, 38, 42, 46, 45, 46, 45, 51, 49, 44, 46
100, 41, 40, 43, 40, 40, 42, 45, 40, 36, 38, 39, 41, 34, 40, 38, 40, 37, 44, 45, 38, 40, 40, 34, 36, 36, 41, 35, 41, 40, 46, 46, 43, 42, 44, 45, 43, 51, 39, 40, 40
100, 40, 38, 34, 37, 40, 41, 46, 44, 42, 42, 49, 45, 44, 41, 46, 37, 38, 43, 44, 48, 49, 43, 46, 42, 46, 42, 39, 44, 39, 33, 41, 42, 37, 35, 34, 40, 37, 36, 35, 46
100, 47, 42, 40, 40, 49, 45, 45, 42, 43, 40, 39, 35, 35, 33, 35, 36, 36, 34, 35, 36, 44, 42, 46, 42, 40, 39, 34, 31, 33, 48, 40, 40, 37, 41, 49, 42, 45, 46, 39, 41
100, 41, 42, 37, 34, 40, 40, 42, 46, 45, 45, 36, 37, 41, 46, 42, 39, 38, 40, 38, 42, 39, 44, 45, 43, 42, 36, 35, 37, 40, 47, 49, 46, 38, 41, 44, 42, 43, 42, 47, 43
100, 38, 43, 40, 46, 43, 33, 36, 38, 44, 42, 37, 39, 33, 36, 33, 40, 40, 39, 39, 44, 43, 40, 39, 41, 37, 40, 42, 46, 43, 44, 36, 36, 35, 41, 39, 37, 40, 38, 41, 40
100, 43, 46, 41, 43, 38, 42, 42, 40, 44, 43, 48, 40, 46, 36, 31, 37, 39, 44, 44, 46, 48, 48, 47, 44, 41, 39, 38, 37, 40, 39, 36, 34, 36, 32, 38, 36, 35, 34, 37, 35
100, 40, 38, 38, 35, 30, 30, 32, 35, 43, 47, 48, 52, 47, 41, 42, 36, 33, 34, 47, 46, 44, 51, 53, 43, 48, 48, 50, 47, 44, 48, 47, 48, 42, 40, 44, 44, 45, 41, 42, 40
100, 40, 46, 37, 39, 41, 35, 36, 34, 31, 37, 42, 43, 40, 44, 39, 43, 46, 41, 45, 49, 43, 42, 41, 39, 36, 35, 38, 43, 46, 40, 44, 45, 40, 42, 45, 45, 46, 47, 47, 49
100, 46, 46, 45, 45, 47, 50, 49, 45, 45, 42, 39, 35, 37, 36, 42, 41, 48, 47, 49, 42, 37, 44, 45, 41, 40, 41, 40, 37, 39, 41, 45, 40, 40, 41, 38, 41, 38, 42, 45, 38
100, 42, 40, 35, 43, 42, 39, 38, 39, 43, 37, 35, 36, 39, 39, 33, 42, 40, 42, 35, 34, 35, 29, 27, 28, 31, 30, 37, 48, 37, 45, 42, 33, 37, 33, 36, 39, 36, 39, 35, 36
100, 39, 39, 35, 43, 48, 46, 44, 35, 39, 47, 38, 42, 47, 39, 44, 43, 41, 44, 45, 41, 44, 37, 39, 42, 36, 36, 37, 39, 35, 40, 39, 24, 33, 31, 32, 30, 31, 39, 40, 36
100, 39, 38, 40, 47, 39, 40, 35, 39, 42, 40, 44, 47, 41, 46, 46, 45, 46, 41, 42, 39, 42, 40, 43, 40, 43, 43, 40, 39, 38, 45, 35, 36, 36, 39, 31, 30, 36, 35, 41, 36
100, 38, 38, 41, 38, 41, 36, 41, 38, 45, 47, 43, 36, 37, 38, 37, 35, 38, 35, 42, 38, 43, 39, 42, 38, 36, 42, 36, 37, 41, 43, 43, 38, 41, 44, 39, 39, 41, 39, 46, 44
100, 42, 42, 39, 35, 44, 41, 43, 47, 41, 44, 46, 45, 45, 45, 41, 42, 42, 41, 44, 38, 41, 44, 41, 46, 41, 45, 50, 40, 38, 48, 40, 39, 35, 35, 33, 36, 37, 38, 35, 38
100, 37, 38, 34, 38, 41, 42, 47, 46, 40, 45, 43, 39, 34, 41, 37, 38, 43, 35, 34, 32, 37, 36, 33, 37, 41, 40, 44, 46, 39, 38, 36, 42, 40, 45, 43, 47, 41, 39, 46, 49
100, 36, 39, 35, 39, 38, 31, 36, 37, 39, 42, 42, 38, 44, 41, 36, 41, 39, 42, 39, 45, 37, 37, 39, 38, 41, 36, 34, 39, 35, 41, 40, 39, 35, 42, 43, 43, 49, 34, 36, 33
100, 44, 46, 38, 40, 41, 43, 38, 46, 42, 40, 49, 43, 41, 44, 46, 51, 46, 41, 40, 46, 44, 36, 38, 38, 43, 44, 46, 51, 45, 45, 45, 49, 42, 43, 43, 40, 39, 44, 42, 37
100, 40, 46, 39, 38, 41, 46, 44, 44, 49, 51, 48, 47, 49, 44, 50, 48, 41, 38, 36, 35, 34, 38, 49, 46, 51, 47, 47, 45, 35, 41, 43, 42, 46, 40, 48, 47, 44, 42, 43, 44
100, 38, 40, 38, 46, 46, 40, 40, 46, 41, 45, 37, 38, 37, 41, 43, 42, 38, 40, 41, 43, 34, 39, 38, 43, 41, 39, 39, 43, 45, 38, 40, 33, 37, 43, 42, 41, 41, 41, 43, 39
100, 43, 44, 41, 44, 47, 39, 40, 41, 40, 45, 43, 43, 44, 44, 45, 41, 40, 40, 44, 41, 43, 43, 45, 39, 41, 40, 40, 40, 39, 36, 38, 38, 46, 39, 44, 42, 43, 43, 45, 46
100, 46, 41, 44, 42, 48, 41, 41, 45, 42, 37, 39, 42, 45, 43, 34, 40, 37, 38, 41, 45, 38, 40, 43, 38, 43, 43, 48, 38, 43, 42, 43, 38, 42, 42, 41, 40, 39, 42, 42, 42
100, 35, 42, 45, 38, 40, 36, 41, 40, 36, 44, 35, 43, 36, 39, 41, 41, 39, 41, 34, 40, 41, 47, 43, 40, 41, 44, 53, 52, 43, 43, 42, 46, 44, 41, 41, 41, 47, 48, 50, 50
100, 44, 39, 38, 35, 36, 36, 35, 40, 38, 35, 40, 41, 42, 36, 35, 34, 35, 41, 38, 38, 40, 37, 39, 41, 37, 34, 36, 36, 35, 42, 44, 42, 44, 43, 45, 38, 39, 41, 41, 41
100, 38, 41, 40, 34, 38, 39, 41, 39, 43, 45, 40, 39, 44, 40, 38, 39, 42, 39, 42, 44, 43, 36, 41, 36, 41, 38, 36, 41, 42, 45, 46, 38, 39, 39, 32, 40, 42, 41, 43, 37
100, 45, 44, 38, 45, 44, 40, 42, 39, 40, 43, 38, 42, 41, 37, 39, 38, 48, 44, 44, 41, 41, 43, 41, 37, 44, 45, 37, 35, 33, 32, 48, 34, 37, 44, 46, 37, 41, 35, 41, 34
100, 37, 37, 36, 42, 37, 33, 40, 38, 40, 42, 50, 51, 46, 47, 39, 34, 42, 44, 34, 38, 38, 38, 36, 32, 34, 40, 36, 37, 36, 44, 37, 39, 36, 34, 34, 39, 47, 41, 38, 38
100, 41, 35, 43, 43, 36, 41, 43, 41, 41, 43, 42, 44, 46, 42, 43, 43, 45, 38, 43, 37, 39, 38, 39, 42, 32, 38, 38, 37, 33, 36, 38, 36, 48, 38, 40, 41, 42, 40, 41, 38
100, 43, 42, 37, 40, 41, 39, 41, 38, 42, 40, 43, 41, 37, 39, 46, 45, 43, 46, 40, 45, 46, 42, 47, 45, 43, 38, 38, 38, 39, 39, 49, 33, 38, 33, 36, 37, 43, 47, 35, 36
100, 43, 45, 41, 36, 34, 34, 38, 40, 37, 38, 38, 43, 41, 38, 37, 38, 32, 40, 37, 41, 37, 48, 44, 39, 44, 40, 45, 41, 50, 45, 41, 40, 39, 38, 40, 40, 42, 38, 38, 38
100, 39, 37, 38, 34, 35, 41, 44, 41, 41, 37, 33, 42, 44, 39, 38, 34, 44, 40, 40, 37, 38, 36, 42, 39, 39, 38, 38, 38, 36, 42, 39, 36, 39, 40, 42, 42, 38, 36, 42, 44
100, 43, 41, 41, 42, 44, 40, 41, 45, 45, 39, 42, 43, 45, 43, 44, 38, 40, 33, 33, 33, 35, 35, 38, 36, 39, 36, 35, 38, 41, 34, 37, 44, 37, 40, 41, 40, 39, 41, 46, 42
100, 36, 41, 41, 37, 43, 34, 37, 37, 36, 40, 39, 39, 36, 36, 39, 44, 41, 46, 36, 39, 37, 38, 39, 42, 44, 41, 44, 43, 44, 39, 39, 38, 43, 42, 37, 39, 40, 35, 40, 41
100, 38, 39, 36, 37, 33, 40, 40, 37, 43, 39, 43, 40, 37, 36, 37, 44, 40, 44, 41, 42, 39, 45, 41, 36, 30, 38, 31, 35, 40, 39, 44, 41, 43, 39, 41, 47, 43, 44, 47, 35
100, 46, 42, 41, 34, 36, 36, 38, 36, 34, 42, 39, 40, 37, 41, 42, 36, 34, 42, 45, 44, 35, 41, 39, 41, 42, 42, 39, 41, 38, 41, 41, 40, 46, 39, 38, 41, 51, 40, 39, 43
100, 39, 41, 46, 38, 35, 40, 37, 42, 39, 37, 40, 41, 39, 44, 42, 39, 31, 32, 31, 35, 35, 36, 37, 39, 41, 40, 44, 38, 43, 41, 44, 36, 40, 38, 43, 46, 35, 38, 39, 39
100, 37, 32, 40, 45, 41, 42, 46, 40, 38, 41, 43, 33, 39, 37, 42, 41, 46, 41, 39, 39, 41, 40, 41, 40, 47, 38, 36, 36, 35, 38, 34, 39, 43, 41, 39, 39, 40, 38, 36, 47
100, 42, 43, 41, 47, 47, 49, 43, 50, 46, 41, 49, 50, 52, 48, 51, 49, 48, 47, 40, 42, 40, 39, 36, 36, 44, 43, 44, 41, 39, 37, 35, 38, 30, 32, 39, 35, 39, 41, 36, 36
100, 44, 43, 39, 41, 42, 42, 44, 42, 43, 42, 38, 40, 37, 39, 37, 42, 37, 36, 40, 41, 42, 40, 40, 44, 43, 48, 43, 45, 41, 46, 43, 45, 36, 34, 33, 39, 44, 41, 38, 42
100, 38, 38, 38, 45, 47, 43, 48, 43, 44, 44, 43, 45, 39, 37, 41, 44, 36, 44, 41, 37, 41, 37, 37, 35, 38, 41, 37, 39, 36, 38, 39, 39, 48, 44, 37, 39, 37, 38, 34, 37
100, 40, 36, 35, 42, 42, 40, 42, 39, 41, 48, 41, 33, 33, 27, 26, 33, 31, 40, 41, 38, 39, 35, 38, 39, 39, 43, 40, 44, 41, 45, 42, 40, 38, 40, 32, 39, 41, 50, 45, 39
100, 44, 40, 38, 41, 46, 39, 37, 37, 41, 32, 33, 41, 46, 42, 38, 33, 30, 30, 34, 38, 38, 37, 35, 32, 37, 39, 41, 41, 36, 34, 35, 34, 36, 40, 41, 44, 41, 41, 44, 41
100, 38, 40, 43, 38, 43, 44, 37, 36, 39, 47, 44, 43, 41, 37, 38, 38, 39, 44, 42, 38, 41, 52, 43, 38, 39, 37, 37, 38, 37, 37, 45, 37, 38, 38, 41, 41, 42, 40, 40, 41
100, 45, 42, 43, 39, 40, 43, 42, 43, 45, 45, 44, 46, 43, 35, 38, 37, 33, 38, 38, 38, 42, 38, 38, 41, 42, 37, 38, 36, 43, 46, 41, 41, 35, 36, 37, 39, 33, 31, 35, 35
100, 42, 36, 42, 42, 38, 36, 43, 34, 45, 39, 41, 45, 39, 34, 33, 40, 37, 45, 35, 43, 37, 42, 38, 37, 32, 41, 41, 42, 38, 36, 36, 37, 38, 41, 39, 40, 44, 40, 46, 44
100, 39, 40, 49, 43, 38, 37, 36, 37, 37, 41, 44, 48, 43, 44, 40, 42, 38, 30, 29, 35, 38, 37, 39, 37, 36, 42, 42, 43, 39, 41, 43, 42, 40, 42, 40, 32, 27, 30, 32, 33
100, 36, 37, 37, 37, 41, 39, 38, 40, 41, 39, 37, 39, 41, 37, 37, 44, 43, 42, 37, 42, 41, 40, 42, 38, 41, 38, 41, 39, 38, 38, 38, 38, 40, 47, 46, 44, 43, 42, 38, 40
100, 46, 36, 41, 40, 36, 38, 35, 38, 46, 37, 40, 43, 39, 45, 40, 41, 44, 44, 43, 43, 40, 39, 41, 43, 44, 35, 39, 41, 34, 43, 47, 43, 45, 43, 43, 46, 41, 42, 46, 39
100, 46, 41, 45, 40, 40, 41, 46, 42, 37, 40, 36, 37, 42, 33, 38, 31, 33, 34, 41, 41, 38, 42, 43, 42, 39, 40, 45, 43, 42, 44, 40, 41, 41, 36, 42, 39, 42, 43, 48, 42
100, 43, 48, 43, 46, 45, 45, 39, 44, 47, 45, 41, 44, 41, 40, 52, 41, 45, 42, 42, 44, 46, 41, 44, 47, 43, 41, 42, 40, 39, 38, 41, 44, 46, 47, 49, 47, 36, 38, 44, 43
100, 42, 43, 43, 46, 48, 44, 40, 43, 38, 38, 41, 35, 37, 40, 42, 37, 43, 48, 45, 41, 46, 42, 40, 38, 41, 37, 39, 36, 40, 41, 42, 47, 42, 37, 33, 36, 41, 36, 39, 38
100, 43, 43, 46, 48, 48, 46, 49, 42, 39, 41, 43, 40, 43, 40, 41, 39, 44, 40, 36, 44, 38, 40, 43, 44, 38, 43, 41, 41, 43, 35, 36, 43, 37, 39, 35, 37, 39, 42, 43, 41
100, 36, 35, 44, 44, 40, 34, 41, 42, 35, 41, 45, 41, 42, 42, 42, 38, 37, 41, 38, 49, 44, 46, 44, 45, 45, 44, 44, 44, 44, 42, 42, 49, 37, 30, 38, 40, 39, 38, 35, 42
100, 45, 40, 40, 47, 42, 36, 32, 32, 42, 38, 33, 36, 34, 45, 31, 33, 32, 37, 38, 36, 39, 44, 38, 39, 39, 43, 37, 43, 44, 42, 49, 40, 34, 44, 44, 38, 43, 35, 34, 43
100, 47, 39, 40, 45, 46, 47, 43, 43, 41, 47, 44, 41, 40, 44, 39, 41, 40, 38, 44, 47, 39, 40, 38, 44, 33, 37, 36, 37, 39, 34, 33, 36, 37, 34, 36, 37, 36, 37, 38, 40
100, 40, 44, 46, 44, 45, 50, 44, 44, 40, 39, 39, 38, 38, 38, 42, 40, 36, 38, 38, 40, 41, 41, 39, 39, 37, 38, 38, 31, 36, 37, 37, 39, 37, 42, 38, 37, 40, 42, 44, 36
100, 38, 43, 40, 42, 40, 42, 40, 36, 34, 37, 35, 35, 37, 50, 50, 54, 49, 38, 40, 44, 52, 44, 47, 39, 42, 45, 41, 43, 43, 44, 48, 39, 38, 39, 36, 37, 44, 41, 41, 37
100, 39, 42, 44, 42, 42, 41, 42, 41, 44, 39, 40, 42, 42, 42, 39, 39, 36, 41, 43, 43, 41, 48, 38, 38, 42, 42, 42, 40, 36, 35, 37, 37, 34, 34, 33, 51, 39, 42, 40, 34
100, 41, 41, 41, 46, 45, 43, 48, 43, 50, 52, 47, 46, 36, 40, 38, 39, 43, 45, 47, 46, 47, 46, 44, 38, 38, 42, 40, 39, 36, 35, 41, 46, 39, 36, 39, 42, 42, 44, 41, 39
100, 40, 35, 44, 38, 45, 40, 50, 40, 42, 43, 41, 42, 38, 43, 45, 44, 39, 38, 32, 34, 39, 45, 45, 45, 38, 45, 42, 42, 37, 33, 36, 41, 42, 41, 38, 33, 37, 33, 36, 38
100, 38, 40, 40, 40, 39, 41, 41, 41, 45, 41, 42, 36, 36, 39, 40, 37, 36, 42, 39, 38, 40, 44, 45, 43, 42, 43, 35, 39, 44, 40, 41, 37, 40, 41, 38, 42, 43, 41, 44, 45
100, 47, 46, 39, 47, 41, 44, 45, 44, 39, 41, 38, 38, 37, 38, 38, 40, 43, 40, 31, 23, 30, 31, 29, 38, 31, 33, 39, 33, 38, 35, 35, 38, 37, 40, 39, 37, 43, 41, 40, 42
100, 49, 43, 39, 49, 44, 42, 38, 40, 41, 37, 40, 41, 50, 45, 48, 43, 44, 37, 37, 34, 37, 33, 39, 36, 33, 31, 37, 38, 29, 35, 34, 38, 40, 41, 42, 44, 41, 35, 44, 44
100, 48, 37, 34, 45, 46, 44, 46, 49, 49, 47, 45, 43, 40, 37, 36, 35, 38, 46, 42, 43, 38, 36, 43, 41, 42, 45, 43, 43, 46, 42, 44, 40, 43, 41, 45, 44, 32, 37, 38, 34
100, 41, 43, 47, 45, 36, 38, 37, 40, 36, 46, 33, 44, 36, 37, 37, 39, 44, 39, 37, 36, 36, 36, 34, 39, 38, 38, 35, 34, 37, 45, 44, 44, 43, 43, 43, 43, 40, 44, 42, 45
100, 48, 39, 38, 35, 35, 36, 34, 36, 38, 39, 43, 47, 45, 41, 32, 32, 34, 38, 34, 39, 39, 41, 41, 39, 40, 41, 35, 40, 41, 38, 41, 41, 40, 42, 43, 39, 42, 41, 41, 46
100, 48, 43, 39, 45, 44, 42, 45, 51, 41, 42, 41, 37, 44, 38, 37, 44, 44, 47, 41, 39, 38, 42, 40, 38, 40, 44, 40, 41, 34, 30, 27, 26, 32, 28, 33, 36, 34, 36, 39, 38
100, 40, 41, 38, 42, 39, 39, 39, 44, 48, 39, 37, 44, 38, 40, 43, 53, 46, 42, 36, 40, 38, 38, 42, 38, 40, 38, 43, 43, 39, 46, 42, 44, 51, 40, 46, 34, 36, 33, 37, 37
100, 44, 42, 38, 40, 43, 35, 32, 36, 35, 35, 35, 45, 39, 40, 39, 42, 39, 35, 39, 34, 48, 45, 44, 47, 51, 42, 50, 38, 44, 41, 41, 42, 46, 38, 43, 51, 39, 38, 37, 36
100, 42, 41, 42, 40, 45, 45, 49, 49, 47, 52, 42, 44, 43, 42, 40, 35, 36, 39, 38, 40, 39, 40, 36, 38, 38, 44, 41, 44, 38, 41, 43, 45, 45, 39, 41, 43, 41, 44, 47, 43
100, 43, 46, 47, 49, 43, 49, 46, 47, 41, 38, 48, 39, 45, 41, 42, 43, 40, 43, 37, 34, 38, 43, 40, 35, 35, 36, 38, 34, 34, 42, 36, 39, 41, 40, 35, 39, 45, 45, 39, 41
100, 41, 35, 39, 38, 41, 39, 39, 42, 45, 44, 44, 46, 43, 42, 43, 41, 42, 40, 36, 33, 38, 39, 35, 36, 43, 44, 40, 45, 43, 43, 38, 39, 41, 33, 44, 36, 36, 31, 35, 31
100, 43, 48, 43, 34, 40, 40, 42, 37, 39, 46, 41, 43, 40, 37, 47, 44, 39, 38, 31, 39, 40, 39, 40, 37, 32, 33, 39, 48, 50, 50, 44, 48, 49, 38, 42, 41, 51, 43, 43, 40
100, 49, 46, 46, 44, 35, 41, 37, 40, 44, 42, 40, 50, 46, 41, 39, 38, 44, 42, 39, 40, 45, 39, 39, 42, 38, 37, 36, 43, 43, 39, 34, 35, 35, 30, 31, 32, 32, 37, 30, 36
100, 41, 37, 38, 43, 42, 40, 39, 39, 36, 39, 41, 40, 46, 40, 41, 41, 39, 41, 40, 43, 39, 39, 41, 46, 46, 45, 44, 42, 50, 42, 40, 39, 36, 37, 47, 41, 40, 38, 42, 42
100, 37, 40, 39, 39, 38, 41, 38, 37, 43, 42, 44, 41, 42, 40, 36, 36, 49, 45, 43, 41, 45, 45, 43, 46, 47, 36, 37, 35, 34, 36, 34, 39, 33, 38, 41, 45, 43, 40, 37, 38
100, 44, 36, 37, 38, 34, 43, 41, 45, 39, 39, 45, 42, 46, 42, 42, 39, 41, 45, 45, 37, 43, 50, 45, 41, 40, 38, 49, 41, 41, 47, 45, 43, 49, 46, 40, 43, 39, 42, 36, 33
100, 42, 40, 42, 40, 47, 41, 40, 36, 43, 39, 38, 42, 38, 40, 38, 45, 43, 40, 43, 37, 43, 40, 43, 41, 41, 39, 50, 36, 37, 35, 40, 39, 46, 42, 41, 41, 32, 37, 38, 36
100, 43, 44, 41, 41, 44, 48, 33, 38, 33, 44, 41, 43, 45, 50, 42, 43, 43, 49, 48, 44, 46, 38, 45, 42, 48, 43, 36, 42, 41, 47, 45, 40, 33, 37, 41, 42, 39, 42, 39, 40
100, 38, 43, 37, 43, 44, 41, 40, 39, 39, 41, 45, 42, 42, 41, 44, 46, 44, 47, 48, 47, 44, 45, 44, 46, 45, 49, 48, 45, 44, 48, 40, 41, 43, 44, 38, 44, 38, 41, 45, 39
